graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,1,3.0,3.0,0.0,3,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.78, 0.74, 0.39, 0.76, 0.77, 0.52, 0.74, 0.15, 0.58, 0.56, 0.68, 0.78, 0.21, 0.45, 0.52, 0.48, 0.31]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.35, 0.68, 2.62, 0.56, 0.79, 0.79, 0.81, 1.21, 0.54, 2.0, 0.47, 0.75, 0.78, 0.53, 1.41, 0.97, 0.58, 0.38]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.21706104278564453,6180.995605945587,16.010282039642334,6429.205002069473,1.0013580322265625e-05,8.420377969741821
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.01952855147381086,0.25074626865671645,0.2736318407960199,"[0.5014925373134329, 0.7263681592039801, 0.7751243781094528, 0.5014925373134329, 0.5014925373134329, 0.5014925373134329, 0.5014925373134329, 0.7263681592039801, 1.0, nan, nan]","[0.5003283582089556, 0.5090547263681595, 0.24564179104477632, 0.49982089552238856, 0.4998805970149258, 0.5000000000000003, 0.4999701492537316, 0.4683084577114433, 0.20094527363184078, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.5, 0.25, 0.5, 0.5, 0.5, 0.5, 0.545, 0.225, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.05439114570617676,818.718740940094,5.820056915283203,831.3809928894043,2.4160687923431396,1.5090382099151611
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,16,1.5,1.5,0.5,2,0.03374823826159746,0.07004362578768783,0.11924381968007755,"[0.6975278720310227, 1.0, 0.7561803199224431, 1.0, 0.7552108579738246, 0.7552108579738246, 0.6543868153174988, 0.9040232670867667, 0.5249636451769268, 1.0, 0.25593795443528844, 0.945710130877363, 0.7552108579738246, 1.0, nan, nan, nan]","[0.11409597673291354, 0.6007513330101815, 0.09793504604944264, 0.2748957828405234, 0.48513814832767904, 0.48980126030053406, 0.13660688317983538, 0.2514541929229275, 0.16639844886088231, 0.27381483276781354, 0.25118274357731407, 0.742171594764909, 0.48484730974309337, 0.13416868637905974, nan, nan, nan]","[0.06666666666666667, 0.26666666666666666, 0.13333333333333333, 0.1, 0.16666666666666669, 0.23333333333333334, 0.13333333333333333, 0.16666666666666669, 0.06666666666666667, 0.1, 0.16666666666666669, 0.16666666666666669, 0.23333333333333334, 0.06666666666666667, nan, nan, nan]","[0.120625, 0.515625, 0.05875, 0.274375, 0.5225, 0.473125, 0.13, 0.266875, 0.105, 0.25375, 0.264375, 0.6425, 0.501875, 0.1175, nan, nan, nan]","[0.0, 0.0, 0.3693650024236549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5627726611730489, nan, nan, nan]","[0.12, 0.0, 0.37, 0.0, 0.22, 0.04, 0.08, 0.0, 0.51, 0.0, 0.21, 0.0, 0.03, 0.53, nan, nan, nan]",0.5147230625152588,4351.397262096405,150.72277092933655,7929.340631008148,64.88036894798279,6.058596134185791
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,75,1.5066666666666666,1.0,0.6402777175222917,4,0.010755512317684757,0.010630758327427357,0.04748405386250886,"[0.9340892983699505, 0.5180722891566265, 0.36286321757618706, 0.7228915662650601, 1.0, 0.7094259390503188, 0.5627214741318214, 0.5627214741318214, 0.3493975903614458, 0.48405386250885896, 0.8731396172927002, nan, nan, nan, nan, nan]","[0.08142452161587516, 0.1266548547129693, 0.034939759036144796, 0.07541459957476945, 0.27506024096385406, 0.06549964564138903, 0.049822820694542996, 0.07818568391211887, 0.09350106307583257, 0.07338766832034, 0.09587526576895784, nan, nan, nan, nan, nan]","[0.7999999999999999, 0.6666666666666666, 0.33333333333333337, 0.8999999999999999, 1.0, 0.6, 0.33333333333333337, 0.6666666666666666, 0.30000000000000004, 1.0, 1.0, nan, nan, nan, nan, nan]","[0.13373333333333534, 0.2793333333333228, 0.06066666666666699, 0.0929333333333344, 0.6333333333333673, 0.08133333333333413, 0.07746666666666738, 0.14920000000000236, 0.11240000000000151, 0.10680000000000138, 0.2051999999999976, nan, nan, nan, nan, nan]","[0.04039688164422396, 0.04039688164422396, 0.03968816442239547, 0.14457831325301204, 0.0, 0.0, 0.2501771793054571, 0.2671863926293409, 0.1183557760453579, 0.05882352941176471, 0.0, nan, nan, nan, nan, nan]","[0.01, 0.02, 0.07, 0.09, 0.0, 0.02, 0.18, 0.2, 0.22, 0.07, 0.0, nan, nan, nan, nan, nan]",2.935378074645996,3502.019439935684,1247.8495881557465,6310.643050909042,1107.5744059085846,5.332612037658691
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.003434065934065922,0.5,0.5034340659340659,"[1.0, 1.0, 1.0, 1.0, 0.5034340659340659, 1.0, 1.0, 1.0, 0.5034340659340659, 1.0, 0.5034340659340659, 1.0, 1.0, 1.0, nan]","[0.52, 1.0, 1.0, 0.010068681318681319, 0.2846909340659341, 0.49, 0.25441620879120885, 0.05496565934065934, 0.04, 0.4995192307692308, 0.500206043956044, 0.20462225274725276, 1.0, 0.4996565934065934, nan]","[-0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.55, 1.0, 1.0, 0.02, 0.235, 0.53, 0.215, 0.09, 0.015, 0.5, 0.5, 0.29, 1.0, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.39002108573913574,3711.498461008072,78.11469602584839,7139.083086967468,75.06003189086914,11.006441116333008
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.22, 0.31, 0.46, 0.08, 0.23, 0.22, 0.54, 0.08, 0.51]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333]","[0.34, 0.27, 0.48, 0.22, 0.83, 0.24, 0.9, 0.36, 0.44]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04436182975769043,943.338536977768,4.807603120803833,949.2356359958649,8.106231689453125e-06,1.8459229469299316
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.19, 0.18, 0.17, 0.1, 0.13]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333]","[0.51, 0.28, 0.3, 0.14, 0.07]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.04285597801208496,325.36287117004395,3.383087158203125,325.05637383461,5.9604644775390625e-06,0.6373898983001709
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,2,2.0,2.0,1.0,3,0.022769806612601393,0.5,0.5227698066126014,"[0.5227698066126014, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0047723019338739864, 0.10863381160324394, 0.14681222707423586, 0.06386150966936993, 0.015227698066126014, 0.09340611353711793, 0.28, 0.1629507174048659, 0.06431690580162197, 0.23, 0.09908920773549595, 0.1824953212726139, 0.07431690580162197, 0.04, 0.02]","[0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.005, 0.11, 0.07, 0.065, 0.015, 0.09, 0.26, 0.205, 0.07, 0.305, 0.13, 0.15, 0.22, 0.065, 0.005]","[1.0, 0.5227698066126014, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47723019338739864, 0.0, 0.0, 0.0]","[0.67, 0.57, 0.6, 0.14, 0.58, 0.2, 0.0, 0.0, 0.0, 0.22, 0.0, 0.2, 0.19, 0.47, 0.19]",3.2303290367126465,10085.858408927917,137.89815187454224,6565.97697520256,131.56116819381714,9.706918001174927
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,99,2.0,2.0,0.0,2,0.007982791604093048,0.007537688442211055,0.035175879396984924,"[0.40891959798994976, 1.0, 0.6758793969849246, 0.4830402010050251, 0.574748743718593, 0.9378140703517588, 0.2876884422110553, 1.0, 0.32726130653266333, 0.6758793969849246, 0.7292713567839196, nan, nan, nan, nan, nan]","[0.0609296482412064, 0.2249560301507565, 0.08866206030150865, 0.1392713567839209, 0.10784547738693559, 0.05253768844221133, 0.05305904522613106, 0.47127512562814083, 0.03398869346733644, 0.08432160804020147, 0.07056532663316632, nan, nan, nan, nan, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, nan, nan, nan, nan, nan]","[0.09838383838383978, 0.5848484848485, 0.12585858585858803, 0.12737373737373958, 0.1070707070707087, 0.08898989898990012, 0.1223232323232344, 0.2930303030303099, 0.0755555555555563, 0.17555555555555913, 0.07515151515151589, nan, nan, nan, nan, nan]","[0.4623115577889446, 0.023869346733668344, 0.07977386934673368, 0.5062814070351757, 0.420854271356784, 0.12311557788944724, 0.125, 0.43718592964824116, 0.27261306532663315, 0.3059045226130653, 0.7989949748743719, nan, nan, nan, nan, nan]","[0.4, 0.06, 0.29, 0.49, 0.21, 0.13, 0.09, 0.41, 0.22, 0.13, 0.41, nan, nan, nan, nan, nan]",4.65839695930481,4205.726708889008,33.463034868240356,7745.529512166977,1712.1796720027924,5.523716926574707
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.0078095870298481845,0.12375827814569537,0.13741721854304637,"[1.0, 0.9999999999999999, 1.0, 0.2582781456953642, 1.0, 0.9999999999999999, 0.5124172185430463, 0.5066225165562914, 0.5066225165562914, 1.0, nan, nan, nan]","[0.28, 0.47, 0.15, 0.13478476821192054, 0.25, 0.38, 0.0675248344370861, 0.4989403973509934, 0.11480132450331126, 0.2698013245033113, nan, nan, nan]","[0.26666666666666666, 0.26666666666666666, 0.26666666666666666, 0.06666666666666667, 0.26666666666666666, 0.26666666666666666, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, nan, nan, nan]","[0.27, 0.43, 0.16, 0.1325, 0.29, 0.47, 0.065, 0.5, 0.1425, 0.24, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]",0.12883400917053223,1469.7328479290009,54.921133041381836,1580.7708520889282,27.557207107543945,3.374342918395996
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.002199874292897558,0.5,0.5021998742928976,"[1.0, 1.0, 0.5021998742928976, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5021998742928976, 0.5021998742928976, 1.0, 1.0, 0.5021998742928976, 1.0, 0.5021998742928976, 1.0, nan]","[0.03, 0.1, 0.49978001257071036, 0.23, 0.14493400377121307, 0.43, 0.2551979886863609, 0.09, 0.12, 0.14, 0.13, 0.5, 0.23510999371464492, 0.08, 0.2697800125707102, 0.024978001257071024, 0.42, 0.5001759899434318, 0.03506599622878693, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.065, 0.1, 0.5, 0.22, 0.14, 0.43, 0.21, 0.11, 0.16, 0.18, 0.15, 0.5, 0.21, 0.04, 0.25, 0.025, 0.4, 0.5, 0.04, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.22442102432250977,11193.304593801498,43.795260190963745,6735.974931001663,38.366214990615845,10.312543869018555
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,5,2.4,3.0,1.2000000000000002,4,0.12280160516352252,0.17963224893917965,0.3408769448373409,"[0.9999999999999999, 0.9999999999999999, 1.0, 0.6775106082036775, 1.0, 0.5021216407355021, 0.6633663366336633, 0.5021216407355021, 0.5077793493635078, 0.9943422913719944]","[0.6048514851485148, 0.3857001414427152, 0.845148514851488, 0.058514851485148504, 0.16978783592644972, 0.50004243281471, 0.08980198019801977, 0.08132956152758132, 0.08367751060820366, 0.11906647807637905]","[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, -0.0, -0.0, -0.0, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667]","[0.18399999999999966, 0.29199999999999926, 0.34199999999999947, 0.013999999999999999, 0.05600000000000002, 0.0, 0.030000000000000006, 0.07800000000000004, 0.024, 0.1179999999999999]","[1.0, 0.005657708628005658, 0.9943422913719944, 0.6633663366336633, 0.9943422913719944, 1.0, 0.0, 0.0, 0.8203677510608203, 0.0]","[0.66, 0.0, 0.65, 0.4, 0.62, 1.0, 0.27, 0.01, 0.38, 0.16]",0.3192329406738281,1660.1656489372253,22.595536947250366,1907.6335639953613,50.53767681121826,3.0668790340423584
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,46,1.7826086956521738,2.0,0.4124709991523972,2,0.016183191430784415,0.018633540372670808,0.05856255545696539,"[0.9999999999999999, 0.26086956521739124, 0.7524401064773736, 0.5164152617568767, 0.5173025732031943, 0.68944099378882, 0.7400177462289264, 0.5084294587400177, 0.43389529724933457, 0.8030168589174801, 0.5075421472937001, nan]","[0.12535936113575885, 0.05858030168589164, 0.13599822537710732, 0.5020763087843797, 0.4986246672582042, 0.4636291038154375, 0.09622892635314996, 0.5006743566991987, 0.13647737355811895, 0.13490683229813671, 0.5003283052351349, nan]","[0.06666666666666667, 0.1, 0.06666666666666667, 0.26666666666666666, 0.06666666666666667, 0.4666666666666667, 0.4666666666666667, 0.06666666666666667, 0.2, 0.4666666666666667, 0.06666666666666667, nan]","[0.13021739130434856, 0.0628260869565215, 0.15760869565217533, 0.5395652173912843, 0.021521739130434824, 0.6684782608695379, 0.1765217391304353, 0.023913043478260922, 0.16130434782608835, 0.16630434782608805, 0.024347826086956577, nan]","[0.46406388642413493, 0.1481810115350488, 0.20940550133096714, 0.0, 0.9999999999999999, 0.0, 0.0, 0.9982253771073646, 0.5031055900621118, 0.0, 0.4409937888198758, nan]","[0.49, 0.14, 0.44, 0.0, 1.0, 0.0, 0.24, 1.0, 0.49, 0.0, 1.0, nan]",1.2709980010986328,2097.686268091202,28.659114122390747,2341.5224039554596,277.11226296424866,3.4924309253692627
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,4,2.0,2.0,0.0,2,0.015652838013232,0.24904761904761905,0.26857142857142857,"[1.0, 1.0, 0.7376190476190476, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.6311904761904754, 0.7889285714285709, 0.23931904761904732, 0.609061904761904, 0.7420238095238088, 0.4599999999999994, 0.4393809523809517, 0.36846666666666583, 0.770166666666666, 0.5352999999999991, 0.9999999999999994, 0.756095238095237, 0.3793714285714278, 0.7514047619047609, 0.3714999999999993, 0.9999999999999994]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.58, 0.73, 0.29, 0.6625, 0.75, 0.42, 0.56, 0.3775, 0.235, 0.61, 0.595, 0.73, 0.355, 0.73, 0.425, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46904761904761905, 0.0, 0.0, 0.0, 0.0, 0.46904761904761905]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42, 0.0, 0.49, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.18674206733703613,4378.970475912094,7.785767078399658,7954.250226974487,14.407172918319702,9.070226192474365
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,5,1.2,1.0,0.4000000000000001,2,0.14909565487487697,0.1350939563230066,0.3803961401726765,"[0.5261554088369731, 0.5261554088369731, 0.5261554088369731, 1.0, 0.5154900964956831, 1.0, 0.5154900964956831, 0.5261554088369731, 0.5261554088369731, 0.5261554088369731, 0.5261554088369731, 0.5261554088369731, 0.5261554088369731, 0.5261554088369731, 0.5261554088369731, 0.5261554088369731, 1.0, 0.5261554088369731, nan]","[0.496338242762824, 0.5005231081767394, 0.5010462163534783, 0.22578466226510904, 0.17007618080243767, 0.34402234636871526, 0.4097765363128492, 0.5010462163534787, 0.5005231081767392, 0.20473844591163007, 0.4999999999999998, 0.06052310817673947, 0.12163026917216851, 0.49738445911630236, 0.10007618080243777, 0.5015693245302181, 0.2505231081767393, 0.497907567293042, nan]","[0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.13333333333333333, nan]","[0.7500000000000052, 0.5100000000000019, 0.49600000000000166, 0.29999999999999927, 0.04000000000000001, 0.3119999999999992, 0.2799999999999993, 0.5140000000000019, 0.49000000000000155, 0.40600000000000036, 0.5020000000000018, 0.08400000000000002, 0.18199999999999966, 0.4800000000000014, 0.2019999999999996, 0.7840000000000057, 0.24199999999999947, 0.6500000000000038, nan]","[0.010665312341289994, 0.0, 0.0, 0.0, 0.5261554088369731, 0.0, 0.5261554088369731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4738445911630269, 0.0, 0.0, 0.0, 0.0, 0.10309801929913662, nan]","[0.11, 0.0, 0.0, 0.0, 0.55, 0.0, 0.6, 0.0, 0.0, 0.19, 0.0, 0.15, 0.62, 0.0, 0.0, 0.0, 0.0, 0.11, nan]",0.8731510639190674,8348.908535003662,27.583044052124023,7346.38777589798,22.253528118133545,7.61128306388855
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,3,2.0,2.0,0.0,2,0.1908497925130061,0.43000717875089733,0.5032304379038047,"[1.0, 1.0, 1.0, 1.0, 0.5032304379038047, 1.0, 0.5032304379038047, 1.0, 1.0, 1.0, 1.0, 0.9332376166547021, 0.9332376166547021, 1.0, nan]","[1.0000000000000004, 0.039870782483847816, 0.23006460875807616, 0.5000000000000004, 0.5002584350323049, 1.0000000000000004, 0.49993539124192443, 0.38496769562096234, 0.1998707824838478, 1.0000000000000004, 1.0000000000000004, 0.051629576453697056, 0.02933237616654702, 0.49987078248384825, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, nan]","[0.8399999999999989, 0.05333333333333332, 0.20999999999999994, 0.38666666666666666, 0.42333333333333356, 0.829999999999999, 0.5000000000000008, 0.28999999999999965, 0.25666666666666643, 0.666666666666668, 0.666666666666668, 0.02333333333333333, 0.01, 0.5000000000000008, nan]","[0.0, 0.0, 0.06676238334529792, 0.0, 0.0, 0.43000717875089733, 0.0, 0.0, 0.0, 0.0, 0.49676956209619527, 0.49676956209619527, 0.49676956209619527, 0.0, nan]","[0.05, 0.02, 0.07, 0.27, 0.41, 0.31, 0.02, 0.0, 0.26, 0.08, 0.21, 0.49, 0.27, 0.0, nan]",0.805305004119873,3639.207846879959,80.93047499656677,7197.627108097076,116.22504091262817,11.423344135284424
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,31,1.967741935483871,1.0,1.3315978993903415,4,0.025478019176965593,0.018685121107266434,0.0754325259515571,"[0.9910034602076124, 0.8525951557093425, 0.8754325259515571, 0.5010380622837369, 0.485121107266436, 0.8747404844290657, 0.7647058823529411, 0.8664359861591695, 0.5038062283737024, nan, nan, nan, nan]","[0.3199861591695489, 0.17585467128027651, 0.5420968858131462, 0.5006366782006898, 0.29262283737024114, 0.3012941176470575, 0.1562145328719722, 0.59031141868512, 0.15182698961937713, nan, nan, nan, nan]","[0.26666666666666666, 0.2, 0.5333333333333333, 0.3666666666666667, 0.13333333333333333, 0.16666666666666669, 0.13333333333333333, 0.3666666666666667, 0.13333333333333333, nan, nan, nan, nan]","[0.32580645161290056, 0.1935483870967753, 0.5403225806451526, 0.48483870967741216, 0.2809677419354825, 0.28806451612903067, 0.22516129032258086, 0.22709677419354854, 0.07580645161290317, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.20484429065743948, 0.1647058823529412, 0.0726643598615917, 0.20484429065743948, 0.20761245674740486, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.08, 0.13, 0.15, 0.01, 0.18, 0.24, nan, nan, nan, nan]",0.5376129150390625,1379.3057751655579,553.816134929657,1376.4481961727142,49.49109601974487,2.2913811206817627
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,48,1.4791666666666667,1.0,0.49956578367840826,2,0.009464065400471197,0.018354860639021073,0.03467029231815092,"[0.9313392250169953, 1.0000000000000002, 0.7668252889191027, 0.7668252889191027, 0.9313392250169953, 0.8395649218218899, 1.0000000000000002, 0.27872195785180154, 1.0, 0.5370496261046908, 0.3915703602991163, nan, nan, nan, nan, nan]","[0.05687287559483342, 0.3631883072739626, 0.08559483344663495, 0.09550645819170635, 0.06986403806934051, 0.09165873555404488, 0.19157715839564907, 0.08543847722637667, 0.06061862678450034, 0.03763426240652619, 0.08270564242012236, nan, nan, nan, nan, nan]","[-0.0, 0.8333333333333333, 1.0, 0.7999999999999999, 0.7333333333333333, 0.6, 0.8333333333333333, 0.33333333333333337, 0.8333333333333333, 0.13333333333333333, 0.13333333333333333, nan, nan, nan, nan, nan]","[0.20374999999999932, 0.5500000000000188, 0.14020833333333457, 0.11187500000000045, 0.11083333333333374, 0.13625000000000115, 0.5918750000000236, 0.13312500000000105, 0.12291666666666742, 0.03604166666666675, 0.09020833333333317, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.22297756628144122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32834806254248816, 0.20598232494901433, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.02, 0.0, 0.32, 0.15, nan, nan, nan, nan, nan]",1.5314009189605713,3312.5737750530243,550.40172290802,5888.959599971771,886.1935667991638,9.066543817520142
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,1,3.0,3.0,0.0,3,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.29, 0.5, 0.83, 0.25, 0.58, 0.49, 0.52, 0.77, 0.16, 0.72, 0.48, 0.77, 0.71, 0.14, 0.85, 0.79, 0.5, 0.41]","[-0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, -0.0, 0.06666666666666667, -0.0, 0.06666666666666667, -0.0, 0.06666666666666667, -0.0, -0.0]","[0.36, 0.55, 2.25, 0.89, 0.48, 0.61, 0.49, 1.13, 0.61, 1.5, 0.52, 1.0, 1.04, 0.43, 0.75, 1.16, 0.55, 0.44]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5754201412200928,8412.901780843735,17.20089602470398,7327.720908880234,1.7881393432617188e-05,8.094040155410767
